pad,x,y
7754,51.5365,-77.9626
7755,51.5365,-83.5624
7756,53.9906,-82.2132
7757,53.9906,-79.3117
7758,56.4447,-83.5624
7759,56.4447,-77.9626
7760,58.8988,-79.3117
7761,58.8988,-82.2132
7762,61.3529,-77.9626
7763,61.3529,-83.5624
7764,63.8071,-82.2132
7765,63.8071,-79.3117
7766,66.2612,-83.5624
7767,66.2612,-77.9626
7768,68.7153,-79.3117
7769,68.7153,-82.2132
7770,71.1694,-77.9626
7771,71.1694,-83.5624
7772,73.6235,-82.2132
7773,73.6235,-79.3117
7774,76.0776,-83.5624
7776,78.5318,-79.3117
7777,78.5318,-82.2132
7778,80.9859,-77.9626
7779,80.9859,-83.5624
7780,83.44,-82.2132
7781,83.44,-79.3117
7782,85.8941,-83.5624
7783,85.8941,-77.9626
7785,88.3482,-82.2132
7787,90.8023,-83.5624
7788,93.2565,-82.2132
7790,95.7106,-83.5624
7793,98.1647,-82.2132
7794,100.619,-77.9626
7795,100.619,-83.5624
7796,103.073,-82.2132
7798,105.527,-83.5624
7799,105.527,-77.9626
7800,107.981,-79.3117
7801,107.981,-82.2132
7802,110.435,-77.9626
7803,112.889,-82.3487
7804,117.798,-79.3795
7805,122.706,-82.3487
7806,127.614,-79.3795
7807,132.522,-82.3487
7808,137.431,-79.3795
7809,142.339,-82.3487
7810,147.247,-79.3795
7811,152.155,-82.3487
7812,157.064,-79.3795
7813,161.972,-82.3487
7814,166.88,-79.3795
7815,171.788,-82.3487
7816,176.697,-79.3795
7819,191.421,-82.3487
7820,196.329,-79.3795
7823,211.054,-82.3487
7824,215.962,-79.3795
7825,220.871,-82.3487
7846,-196.329,-90.85
7847,-191.421,-87.8808
7848,-186.513,-90.85
7850,-176.696,-90.85
7851,-171.788,-87.8808
7852,-166.88,-90.85
7853,-161.972,-87.8808
7854,-157.064,-90.85
7855,-152.155,-87.8808
7856,-147.247,-90.85
7857,-142.339,-87.8808
7858,-137.431,-90.85
7859,-132.522,-87.8808
7860,-127.614,-90.85
7861,-122.706,-87.8808
7865,-105.527,-86.4639
7866,-103.073,-87.813
7867,-103.073,-90.7145
7868,-100.619,-86.4639
7869,-100.619,-92.0637
7870,-98.1647,-90.7145
7871,-98.1647,-87.813
7872,-95.7106,-92.0637
7873,-95.7106,-86.4639
7874,-93.2565,-87.813
7875,-93.2565,-90.7145
7876,-90.8024,-86.4639
7877,-90.8024,-92.0637
7878,-88.3482,-90.7145
7879,-88.3482,-87.813
7880,-85.8941,-92.0637
7881,-85.8941,-86.4639
7882,-83.44,-87.813
7883,-83.44,-90.7145
7884,-80.9859,-86.4639
7885,-80.9859,-92.0637
7886,-78.5318,-90.7145
7887,-78.5318,-87.813
7888,-76.0777,-92.0637
7889,-76.0776,-86.4639
7890,-73.6235,-87.813
7891,-73.6235,-90.7145
7892,-71.1694,-86.4639
7893,-71.1694,-92.0637
7894,-68.7153,-90.7145
7895,-68.7153,-87.813
7896,-66.2612,-92.0637
7897,-66.2612,-86.4639
7898,-63.8071,-87.813
7899,-63.8071,-90.7145
7900,-61.3529,-86.4639
7901,-61.3529,-92.0637
7902,-58.8988,-90.7145
7903,-58.8988,-87.813
7904,-56.4447,-92.0637
7905,-56.4447,-86.4639
7907,-53.9906,-90.7145
7908,-51.5365,-86.4639
7909,-51.5365,-92.0637
7910,-49.0824,-90.7145
7911,-49.0824,-87.813
7912,-46.6282,-92.0637
7913,-46.6282,-86.4639
7914,-44.1741,-87.813
7915,-44.1741,-90.7145
7916,-41.72,-86.4639
7917,-41.72,-92.0637
7918,-39.2659,-90.7145
7919,-39.2659,-87.813
7920,-36.8118,-92.0637
7921,-36.8118,-86.4639
7922,-34.3576,-87.813
7923,-34.3576,-90.7145
7924,-31.9035,-86.4639
7925,-31.9035,-92.0637
7926,-29.4494,-90.7145
7927,-29.4494,-87.813
7928,-26.9953,-92.0637
7929,-26.9953,-86.4639
7930,-24.5412,-87.813
7931,-24.5412,-90.7145
7932,-22.0871,-86.4639
7933,-22.0871,-92.0637
7934,-19.6329,-90.7145
7935,-19.6329,-87.813
7936,-17.1788,-92.0637
7937,-17.1788,-86.4639
7938,-14.7247,-87.813
7939,-14.7247,-90.7145
7940,-12.2706,-86.4639
7941,-12.2706,-92.0637
7942,-9.81647,-90.7145
7943,-9.81647,-87.813
7944,-7.36236,-92.0637
7945,-7.36236,-86.4639
7946,-4.90824,-87.813
7947,-4.90824,-90.7145
7948,-2.45412,-86.4639
7950,-7.62939e-06,-90.7145
7951,-7.62939e-06,-87.813
7952,2.45411,-92.0637
7953,2.45411,-86.4639
7954,4.90823,-87.813
7955,4.90823,-90.7145
7956,7.36234,-86.4639
7957,7.36234,-92.0637
7958,9.81646,-90.7145
7959,9.81646,-87.813
7960,12.2706,-92.0637
7961,12.2706,-86.4639
7962,14.7247,-87.813
7963,14.7247,-90.7145
7964,17.1788,-86.4639
7965,17.1788,-92.0637
7966,19.633,-90.7145
7967,19.633,-87.813
7968,22.0871,-92.0637
7969,22.0871,-86.4639
7970,24.5412,-87.813
7971,24.5412,-90.7145
7973,26.9953,-92.0637
7975,29.4494,-87.813
7976,31.9035,-92.0637
7977,31.9035,-86.4639
7978,34.3577,-87.813
7979,34.3577,-90.7145
7980,36.8118,-86.4639
7981,36.8118,-92.0637
7982,39.2659,-90.7145
7983,39.2659,-87.813
7984,41.72,-92.0637
7985,41.72,-86.4639
7986,44.1741,-87.813
7987,44.1741,-90.7145
7988,46.6282,-86.4639
7989,46.6282,-92.0637
7990,49.0824,-90.7145
7991,49.0824,-87.813
7992,51.5365,-92.0637
7993,51.5365,-86.4639
7994,53.9906,-87.813
7995,53.9906,-90.7145
7996,56.4447,-86.4639
7997,56.4447,-92.0637
7998,58.8988,-90.7145
7999,58.8988,-87.813
8000,61.3529,-92.0637
8001,61.3529,-86.4639
8002,63.8071,-87.813
8003,63.8071,-90.7145
8004,66.2612,-86.4639
8005,66.2612,-92.0637
8006,68.7153,-90.7145
8007,68.7153,-87.813
8008,71.1694,-92.0637
8009,71.1694,-86.4639
8010,73.6235,-87.813
8011,73.6235,-90.7145
8012,76.0776,-86.4639
8013,76.0776,-92.0637
8014,78.5318,-90.7145
8015,78.5318,-87.813
8016,80.9859,-92.0637
8017,80.9859,-86.4639
8018,83.44,-87.813
8019,83.44,-90.7145
8020,85.8941,-86.4639
8021,85.8941,-92.0637
8022,88.3482,-90.7145
8023,88.3482,-87.813
8024,90.8023,-92.0637
8025,90.8023,-86.4639
8026,93.2565,-87.813
8027,93.2565,-90.7145
8028,95.7106,-86.4639
8029,95.7106,-92.0637
8030,98.1647,-90.7145
8031,98.1647,-87.813
8032,100.619,-92.0637
8033,100.619,-86.4639
8034,103.073,-87.813
8035,103.073,-90.7145
8036,105.527,-86.4639
8037,107.981,-90.85
8038,112.889,-87.8808
8039,117.798,-90.85
8040,122.706,-87.8808
8041,127.614,-90.85
8042,132.522,-87.8808
8043,137.431,-90.85
8044,142.339,-87.8808
8047,157.064,-90.85
8048,161.972,-87.8808
8049,166.88,-90.85
8051,176.697,-90.85
8052,181.605,-87.8808
8053,186.513,-90.85
8054,191.421,-87.8808
8058,211.054,-87.8808
8059,215.962,-90.85
8060,220.871,-87.8808
8079,-196.329,-96.3821
8080,-191.421,-99.3513
8081,-186.513,-96.3821
8082,-181.605,-99.3513
8083,-176.696,-96.3821
8084,-171.788,-99.3513
8085,-166.88,-96.3821
8086,-161.972,-99.3513
8087,-157.064,-96.3821
8088,-152.155,-99.3513
8089,-147.247,-96.3821
8090,-142.339,-99.3513
8091,-137.431,-96.3821
8092,-132.522,-99.3513
8093,-127.614,-96.3821
8094,-122.706,-99.3513
8099,-100.619,-94.9652
8100,-98.1647,-96.3143
8101,-98.1647,-99.2159
8102,-95.7106,-94.9652
8103,-95.7106,-100.565
8104,-93.2565,-99.2159
8105,-93.2565,-96.3143
8106,-90.8024,-100.565
8107,-90.8024,-94.9652
8108,-88.3482,-96.3143
8109,-88.3482,-99.2159
8110,-85.8941,-94.9652
8111,-85.8941,-100.565
8112,-83.44,-99.2159
8113,-83.44,-96.3143
8114,-80.9859,-100.565
8115,-80.9859,-94.9652
8116,-78.5318,-96.3143
8117,-78.5318,-99.2159
8118,-76.0777,-94.9652
8119,-76.0777,-100.565
8120,-73.6235,-99.2159
8121,-73.6235,-96.3143
8122,-71.1694,-100.565
8123,-71.1694,-94.9652
8124,-68.7153,-96.3143
8125,-68.7153,-99.2159
8126,-66.2612,-94.9652
8127,-66.2612,-100.565
8128,-63.8071,-99.2159
8129,-63.8071,-96.3143
8130,-61.3529,-100.565
8131,-61.3529,-94.9652
8132,-58.8988,-96.3143
8133,-58.8988,-99.2159
8134,-56.4447,-94.9652
8135,-56.4447,-100.565
8136,-53.9906,-99.2159
8137,-53.9906,-96.3143
8138,-51.5365,-100.565
8139,-51.5365,-94.9652
8140,-49.0824,-96.3143
8141,-49.0824,-99.2159
8142,-46.6282,-94.9652
8143,-46.6282,-100.565
8144,-44.1741,-99.2159
8145,-44.1741,-96.3143
8146,-41.72,-100.565
8147,-41.72,-94.9652
8148,-39.2659,-96.3143
8149,-39.2659,-99.2159
8150,-36.8118,-94.9652
8151,-36.8118,-100.565
8152,-34.3576,-99.2159
8153,-34.3576,-96.3143
8154,-31.9035,-100.565
8155,-31.9035,-94.9652
8156,-29.4494,-96.3143
8157,-29.4494,-99.2159
8158,-26.9953,-94.9652
8159,-26.9953,-100.565
8160,-24.5412,-99.2159
8161,-24.5412,-96.3143
8162,-22.0871,-100.565
8163,-22.0871,-94.9652
8164,-19.6329,-96.3143
8165,-19.6329,-99.2159
8166,-17.1788,-94.9652
8167,-17.1788,-100.565
8168,-14.7247,-99.2159
8169,-14.7247,-96.3143
8170,-12.2706,-100.565
8171,-12.2706,-94.9652
8172,-9.81647,-96.3143
8173,-9.81647,-99.2159
8174,-7.36236,-94.9652
8175,-7.36236,-100.565
8176,-4.90824,-99.2159
8177,-4.90824,-96.3143
8178,-2.45412,-100.565
8179,-2.45412,-94.9652
8180,-5.72205e-06,-96.3143
8181,-5.72205e-06,-99.2159
8182,2.45411,-94.9652
8183,2.45411,-100.565
8184,4.90823,-99.2159
8185,4.90823,-96.3143
8186,7.36235,-100.565
8187,7.36234,-94.9652
8188,9.81646,-96.3143
8189,9.81646,-99.2159
8190,12.2706,-94.9652
8191,12.2706,-100.565
8192,14.7247,-99.2159
8193,14.7247,-96.3143
8194,17.1788,-100.565
8195,17.1788,-94.9652
8196,19.6329,-96.3143
8197,19.6329,-99.2159
8198,22.087,-94.9652
8199,22.0871,-100.565
8200,24.5412,-99.2159
8201,24.5412,-96.3143
8202,26.9953,-100.565
8203,26.9953,-94.9652
8204,29.4494,-96.3143
8205,29.4494,-99.2159
8206,31.9035,-94.9652
8207,31.9035,-100.565
8208,34.3577,-99.2159
8209,34.3577,-96.3143
8210,36.8118,-100.565
8211,36.8118,-94.9652
8212,39.2659,-96.3143
8213,39.2659,-99.2159
8214,41.72,-94.9652
8215,41.72,-100.565
8216,44.1741,-99.2159
8217,44.1741,-96.3143
8218,46.6282,-100.565
8219,46.6282,-94.9652
8220,49.0824,-96.3143
8221,49.0824,-99.2159
8222,51.5365,-94.9652
8223,51.5365,-100.565
8224,53.9906,-99.2159
8225,53.9906,-96.3143
8226,56.4447,-100.565
8227,56.4447,-94.9652
8228,58.8988,-96.3143
8229,58.8988,-99.2159
8230,61.3529,-94.9652
8231,61.3529,-100.565
8232,63.8071,-99.2159
8233,63.8071,-96.3143
8234,66.2612,-100.565
8235,66.2612,-94.9652
8236,68.7153,-96.3143
8237,68.7153,-99.2159
8238,71.1694,-94.9652
8239,71.1694,-100.565
8240,73.6235,-99.2159
8241,73.6235,-96.3143
8242,76.0776,-100.565
8243,76.0776,-94.9652
8244,78.5318,-96.3143
8245,78.5318,-99.2159
8246,80.9859,-94.9652
8247,80.9859,-100.565
8248,83.44,-99.2159
8249,83.44,-96.3143
8250,85.8941,-100.565
8251,85.8941,-94.9652
8252,88.3482,-96.3143
8253,88.3482,-99.2159
8254,90.8023,-94.9652
8255,90.8023,-100.565
8256,93.2565,-99.2159
8257,93.2565,-96.3143
8258,95.7106,-100.565
8259,95.7106,-94.9652
8260,98.1647,-96.3143
8261,98.1647,-99.2159
8262,100.619,-94.9652
8263,103.073,-99.3513
8264,107.981,-96.3821
8265,112.889,-99.3513
8266,117.798,-96.3821
8267,122.706,-99.3513
8268,127.614,-96.3821
8270,137.431,-96.3821
8273,152.155,-99.3513
8274,157.064,-96.3821
8275,161.972,-99.3513
8276,166.88,-96.3821
8277,171.788,-99.3513
8278,176.696,-96.3821
8281,191.421,-99.3513
8285,211.054,-99.3513
8286,215.962,-96.3821
8304,-201.238,-104.883
8305,-196.329,-107.853
8306,-191.421,-104.883
8308,-181.605,-104.883
8309,-176.696,-107.853
8312,-161.972,-104.883
8313,-157.064,-107.853
8314,-152.155,-104.883
8315,-147.247,-107.853
8316,-142.339,-104.883
8319,-127.614,-107.853
8320,-122.706,-104.883
8321,-117.798,-107.853
8322,-112.889,-104.883
8326,-95.7106,-103.467
8327,-93.2565,-104.816
8328,-93.2565,-107.717
8329,-90.8024,-103.467
8330,-90.8024,-109.066
8331,-88.3482,-107.717
8332,-88.3482,-104.816
8333,-85.8941,-109.066
8334,-85.8941,-103.467
8335,-83.44,-104.816
8336,-83.44,-107.717
8337,-80.9859,-103.467
8338,-80.9859,-109.066
8339,-78.5318,-107.717
8340,-78.5318,-104.816
8341,-76.0777,-109.066
8342,-76.0777,-103.467
8343,-73.6235,-104.816
8344,-73.6235,-107.717
8345,-71.1694,-103.467
8346,-71.1694,-109.066
8347,-68.7153,-107.717
8348,-68.7153,-104.816
8349,-66.2612,-109.066
8350,-66.2612,-103.467
8351,-63.8071,-104.816
8352,-63.8071,-107.717
8353,-61.3529,-103.467
8354,-61.3529,-109.066
8355,-58.8988,-107.717
8356,-58.8988,-104.816
8357,-56.4447,-109.066
8358,-56.4447,-103.467
8359,-53.9906,-104.816
8360,-53.9906,-107.717
8361,-51.5365,-103.467
8362,-51.5365,-109.066
8363,-49.0824,-107.717
8364,-49.0824,-104.816
8365,-46.6282,-109.066
8366,-46.6282,-103.467
8367,-44.1741,-104.816
8368,-44.1741,-107.717
8369,-41.72,-103.467
8370,-41.72,-109.066
8371,-39.2659,-107.717
8372,-39.2659,-104.816
8373,-36.8118,-109.066
8374,-36.8118,-103.467
8375,-34.3576,-104.816
8376,-34.3576,-107.717
8377,-31.9035,-103.467
8378,-31.9035,-109.066
8379,-29.4494,-107.717
8380,-29.4494,-104.816
8381,-26.9953,-109.066
8382,-26.9953,-103.467
8383,-24.5412,-104.816
8384,-24.5412,-107.717
8385,-22.0871,-103.467
8386,-22.0871,-109.066
8387,-19.6329,-107.717
8388,-19.6329,-104.816
8389,-17.1788,-109.066
8390,-17.1788,-103.467
8391,-14.7247,-104.816
8392,-14.7247,-107.717
8393,-12.2706,-103.467
8394,-12.2706,-109.066
8395,-9.81647,-107.717
8396,-9.81647,-104.816
8397,-7.36236,-109.066
8398,-7.36236,-103.467
8399,-4.90824,-104.816
8400,-4.90824,-107.717
8401,-2.45412,-103.467
8402,-2.45412,-109.066
8403,-5.72205e-06,-107.717
8404,-5.72205e-06,-104.816
8405,2.45411,-109.066
8406,2.45411,-103.467
8407,4.90823,-104.816
8408,4.90823,-107.717
8409,7.36235,-103.467
8410,7.36234,-109.066
8411,9.81646,-107.717
8412,9.81646,-104.816
8413,12.2706,-109.066
8414,12.2706,-103.467
8415,14.7247,-104.816
8416,14.7247,-107.717
8417,17.1788,-103.467
8418,17.1788,-109.066
8419,19.6329,-107.717
8420,19.6329,-104.816
8421,22.087,-109.066
8422,22.0871,-103.467
8423,24.5412,-104.816
8424,24.5412,-107.717
8425,26.9953,-103.467
8426,26.9953,-109.066
8427,29.4494,-107.717
8428,29.4494,-104.816
8429,31.9035,-109.066
8430,31.9035,-103.467
8431,34.3577,-104.816
8432,34.3577,-107.717
8433,36.8118,-103.467
8434,36.8118,-109.066
8435,39.2659,-107.717
8436,39.2659,-104.816
8438,41.72,-103.467
8439,44.1741,-104.816
8440,44.1741,-107.717
8441,46.6282,-103.467
8442,46.6282,-109.066
8443,49.0824,-107.717
8444,49.0824,-104.816
8445,51.5365,-109.066
8446,51.5365,-103.467
8447,53.9906,-104.816
8448,53.9906,-107.717
8449,56.4447,-103.467
8450,56.4447,-109.066
8451,58.8988,-107.717
8452,58.8988,-104.816
8453,61.3529,-109.066
8454,61.3529,-103.467
8455,63.8071,-104.816
8456,63.8071,-107.717
8457,66.2612,-103.467
8458,66.2612,-109.066
8459,68.7153,-107.717
8460,68.7153,-104.816
8461,71.1694,-109.066
8462,71.1694,-103.467
8463,73.6235,-104.816
8464,73.6235,-107.717
8465,76.0776,-103.467
8466,76.0776,-109.066
8467,78.5318,-107.717
8468,78.5318,-104.816
8469,80.9859,-109.066
8470,80.9859,-103.467
8471,83.44,-104.816
8472,83.44,-107.717
8473,85.8941,-103.467
8474,85.8941,-109.066
8475,88.3482,-107.717
8476,88.3482,-104.816
8477,90.8023,-109.066
8478,90.8023,-103.467
8480,93.2565,-107.717
8482,98.1647,-107.853
8483,103.073,-104.883
8484,107.981,-107.853
8485,112.889,-104.883
8486,117.798,-107.853
8487,122.706,-104.883
8488,127.614,-107.853
8489,132.522,-104.883
8490,137.431,-107.853
8491,142.339,-104.883
8492,147.247,-107.853
8493,152.155,-104.883
8494,157.064,-107.853
8495,161.972,-104.883
8505,211.054,-104.883
8506,215.962,-107.853
8523,-201.238,-116.354
8524,-196.329,-113.385
8525,-191.421,-116.354
8527,-181.605,-116.354
8528,-176.696,-113.385
8529,-171.788,-116.354
8532,-157.064,-113.385
8533,-152.155,-116.354
8534,-147.247,-113.385
8535,-142.339,-116.354
8536,-137.431,-113.385
8537,-132.522,-116.354
8538,-127.614,-113.385
8539,-122.706,-116.354
8540,-117.798,-113.385
8541,-112.889,-116.354
8542,-107.981,-113.385
8544,-98.1647,-113.385
8546,-90.8024,-111.968
8547,-88.3482,-113.317
8548,-88.3482,-116.218
8549,-85.8941,-111.968
8550,-85.8941,-117.568
8551,-83.44,-116.218
8552,-83.44,-113.317
8553,-80.9859,-117.568
8554,-80.9859,-111.968
8555,-78.5318,-113.317
8556,-78.5318,-116.218
8557,-76.0777,-111.968
8558,-76.0777,-117.568
8559,-73.6235,-116.218
8560,-73.6235,-113.317
8561,-71.1694,-117.568
8562,-71.1694,-111.968
8563,-68.7153,-113.317
8564,-68.7153,-116.218
8565,-66.2612,-111.968
8566,-66.2612,-117.568
8567,-63.8071,-116.218
8568,-63.8071,-113.317
8569,-61.3529,-117.568
8570,-61.3529,-111.968
8571,-58.8988,-113.317
8572,-58.8988,-116.218
8573,-56.4447,-111.968
8574,-56.4447,-117.568
8575,-53.9906,-116.218
8576,-53.9906,-113.317
8577,-51.5365,-117.568
8578,-51.5365,-111.968
8579,-49.0824,-113.317
8580,-49.0824,-116.218
8581,-46.6282,-111.968
8582,-46.6282,-117.568
8583,-44.1741,-116.218
8584,-44.1741,-113.317
8585,-41.72,-117.568
8586,-41.72,-111.968
8587,-39.2659,-113.317
8588,-39.2659,-116.218
8589,-36.8118,-111.968
8590,-36.8118,-117.568
8591,-34.3577,-116.218
8592,-34.3577,-113.317
8593,-31.9035,-117.568
8594,-31.9035,-111.968
8595,-29.4494,-113.317
8596,-29.4494,-116.218
8597,-26.9953,-111.968
8598,-26.9953,-117.568
8599,-24.5412,-116.218
8600,-24.5412,-113.317
8601,-22.0871,-117.568
8602,-22.0871,-111.968
8603,-19.6329,-113.317
8604,-19.6329,-116.218
8605,-17.1788,-111.968
8606,-17.1788,-117.568
8607,-14.7247,-116.218
8608,-14.7247,-113.317
8609,-12.2706,-117.568
8610,-12.2706,-111.968
8611,-9.81647,-113.317
8612,-9.81647,-116.218
8613,-7.36235,-111.968
8614,-7.36236,-117.568
8615,-4.90824,-116.218
8616,-4.90824,-113.317
8617,-2.45412,-117.568
8618,-2.45412,-111.968
8619,-3.8147e-06,-113.317
8620,-3.8147e-06,-116.218
8621,2.45411,-111.968
8622,2.45411,-117.568
8623,4.90823,-116.218
8624,4.90823,-113.317
8625,7.36235,-117.568
8626,7.36235,-111.968
8627,9.81646,-113.317
8628,9.81646,-116.218
8629,12.2706,-111.968
8630,12.2706,-117.568
8631,14.7247,-116.218
8632,14.7247,-113.317
8633,17.1788,-117.568
8634,17.1788,-111.968
8635,19.6329,-113.317
8636,19.6329,-116.218
8637,22.087,-111.968
8638,22.087,-117.568
8639,24.5412,-116.218
8640,24.5412,-113.317
8641,26.9953,-117.568
8642,26.9953,-111.968
8643,29.4494,-113.317
8644,29.4494,-116.218
8645,31.9035,-111.968
8646,31.9035,-117.568
8647,34.3577,-116.218
8648,34.3577,-113.317
8649,36.8118,-117.568
8650,36.8118,-111.968
8651,39.2659,-113.317
8652,39.2659,-116.218
8653,41.72,-111.968
8654,41.72,-117.568
8655,44.1741,-116.218
8656,44.1741,-113.317
8657,46.6283,-117.568
8658,46.6282,-111.968
8659,49.0824,-113.317
8660,49.0824,-116.218
8661,51.5365,-111.968
8662,51.5365,-117.568
8663,53.9906,-116.218
8664,53.9906,-113.317
8665,56.4447,-117.568
8666,56.4447,-111.968
8667,58.8988,-113.317
8668,58.8988,-116.218
8669,61.353,-111.968
8670,61.3529,-117.568
8671,63.8071,-116.218
8672,63.8071,-113.317
8673,66.2612,-117.568
8674,66.2612,-111.968
8675,68.7153,-113.317
8676,68.7153,-116.218
8677,71.1694,-111.968
8678,71.1694,-117.568
8679,73.6235,-116.218
8680,73.6235,-113.317
8681,76.0776,-117.568
8682,76.0776,-111.968
8683,78.5318,-113.317
8684,78.5318,-116.218
8685,80.9859,-111.968
8686,80.9859,-117.568
8687,83.44,-116.218
8688,83.44,-113.317
8689,85.8941,-117.568
8690,85.8941,-111.968
8691,88.3482,-113.317
8692,88.3482,-116.218
8693,90.8023,-111.968
8694,93.2565,-116.354
8695,98.1647,-113.385
8696,103.073,-116.354
8697,107.981,-113.385
8698,112.889,-116.354
8699,117.798,-113.385
8700,122.706,-116.354
8701,127.614,-113.385
8702,132.522,-116.354
8703,137.431,-113.385
8704,142.339,-116.354
8705,147.247,-113.385
8707,157.064,-113.385
8718,211.054,-116.354
8719,215.962,-113.385
8734,-201.238,-121.886
8735,-196.329,-124.855
8736,-191.421,-121.886
8738,-181.605,-121.886
8739,-176.696,-124.855
8744,-152.155,-121.886
8745,-147.247,-124.855
8746,-142.339,-121.886
8747,-137.431,-124.855
8748,-132.522,-121.886
8749,-127.614,-124.855
8750,-122.706,-121.886
8751,-117.798,-124.855
8752,-112.889,-121.886
8753,-107.981,-124.855
8754,-103.073,-121.886
8755,-98.1647,-124.855
8756,-93.2565,-121.886
8757,-88.3482,-124.855
8758,-85.8941,-120.469
8759,-83.44,-121.818
8760,-83.44,-124.72
8761,-80.9859,-120.469
8762,-80.9859,-126.069
8763,-78.5318,-124.72
8764,-78.5318,-121.818
8765,-76.0777,-126.069
8766,-76.0777,-120.469
8767,-73.6235,-121.818
8768,-73.6235,-124.72
8769,-71.1694,-120.469
8770,-71.1694,-126.069
8771,-68.7153,-124.72
8772,-68.7153,-121.818
8773,-66.2612,-126.069
8774,-66.2612,-120.469
8775,-63.8071,-121.818
8776,-63.8071,-124.72
8777,-61.353,-120.469
8778,-61.3529,-126.069
8779,-58.8988,-124.72
8780,-58.8988,-121.818
8781,-56.4447,-126.069
8782,-56.4447,-120.469
8783,-53.9906,-121.818
8784,-53.9906,-124.72
8785,-51.5365,-120.469
8786,-51.5365,-126.069
8787,-49.0824,-124.72
8788,-49.0824,-121.818
8789,-46.6282,-126.069
8790,-46.6282,-120.469
8791,-44.1741,-121.818
8792,-44.1741,-124.72
8793,-41.72,-120.469
8794,-41.72,-126.069
8795,-39.2659,-124.72
8796,-39.2659,-121.818
8797,-36.8118,-126.069
8798,-36.8118,-120.469
8799,-34.3577,-121.818
8800,-34.3577,-124.72
8801,-31.9035,-120.469
8802,-31.9035,-126.069
8803,-29.4494,-124.72
8804,-29.4494,-121.818
8805,-26.9953,-126.069
8806,-26.9953,-120.469
8807,-24.5412,-121.818
8808,-24.5412,-124.72
8809,-22.0871,-120.469
8810,-22.0871,-126.069
8811,-19.6329,-124.72
8812,-19.6329,-121.818
8813,-17.1788,-126.069
8814,-17.1788,-120.469
8815,-14.7247,-121.818
8816,-14.7247,-124.72
8817,-12.2706,-120.469
8818,-12.2706,-126.069
8819,-9.81647,-124.72
8820,-9.81647,-121.818
8821,-7.36235,-126.069
8822,-7.36235,-120.469
8823,-4.90824,-121.818
8824,-4.90824,-124.72
8825,-2.45412,-120.469
8826,-2.45412,-126.069
8827,-1.90735e-06,-124.72
8828,-1.90735e-06,-121.818
8829,2.45412,-126.069
8830,2.45411,-120.469
8831,4.90823,-121.818
8832,4.90823,-124.72
8833,7.36235,-120.469
8834,7.36235,-126.069
8835,9.81647,-124.72
8836,9.81647,-121.818
8837,12.2706,-126.069
8838,12.2706,-120.469
8839,14.7247,-121.818
8840,14.7247,-124.72
8841,17.1788,-120.469
8842,17.1788,-126.069
8843,19.6329,-124.72
8844,19.6329,-121.818
8845,22.087,-126.069
8846,22.087,-120.469
8847,24.5412,-121.818
8848,24.5412,-124.72
8849,26.9953,-120.469
8850,26.9953,-126.069
8851,29.4494,-124.72
8852,29.4494,-121.818
8853,31.9035,-126.069
8854,31.9035,-120.469
8855,34.3577,-121.818
8856,34.3577,-124.72
8857,36.8118,-120.469
8858,36.8118,-126.069
8859,39.2659,-124.72
8860,39.2659,-121.818
8861,41.72,-126.069
8862,41.72,-120.469
8863,44.1741,-121.818
8864,44.1741,-124.72
8865,46.6283,-120.469
8866,46.6282,-126.069
8867,49.0824,-124.72
8868,49.0824,-121.818
8869,51.5365,-126.069
8870,51.5365,-120.469
8871,53.9906,-121.818
8872,53.9906,-124.72
8873,56.4447,-120.469
8874,56.4447,-126.069
8875,58.8988,-124.72
8876,58.8988,-121.818
8877,61.353,-126.069
8878,61.3529,-120.469
8879,63.8071,-121.818
8880,63.8071,-124.72
8881,66.2612,-120.469
8882,66.2612,-126.069
8883,68.7153,-124.72
8884,68.7153,-121.818
8885,71.1694,-126.069
8886,71.1694,-120.469
8887,73.6235,-121.818
8888,73.6235,-124.72
8889,76.0777,-120.469
8890,76.0777,-126.069
8891,78.5318,-124.72
8892,78.5318,-121.818
8893,80.9859,-126.069
8894,80.9859,-120.469
8895,83.44,-121.818
8896,83.44,-124.72
8897,85.8941,-120.469
8898,88.3482,-124.855
8899,93.2565,-121.886
8900,98.1647,-124.855
8901,103.073,-121.886
8902,107.981,-124.855
8903,112.889,-121.886
8904,117.798,-124.855
8905,122.706,-121.886
8906,127.614,-124.855
8907,132.522,-121.886
8908,137.431,-124.855
8909,142.339,-121.886
8923,211.054,-121.886
8924,215.962,-124.855
8926,225.779,-124.855
8927,230.687,-121.886
8928,235.595,-124.855
8937,-201.238,-133.357
8938,-196.329,-130.387
8939,-191.421,-133.357
8940,-186.513,-130.387
8941,-181.605,-133.357
8942,-176.696,-130.387
8945,-161.972,-133.357
8947,-152.155,-133.357
8948,-147.247,-130.387
8949,-142.339,-133.357
8950,-137.431,-130.387
8951,-132.522,-133.357
8952,-127.614,-130.387
8953,-122.706,-133.357
8954,-117.798,-130.387
8955,-112.889,-133.357
8956,-107.981,-130.387
8957,-103.073,-133.357
8958,-98.1647,-130.387
8959,-93.2565,-133.357
8960,-88.3482,-130.387
8961,-83.44,-133.357
8962,-80.9859,-128.97
8963,-78.5318,-130.32
8964,-78.5318,-133.221
8965,-76.0777,-128.97
8966,-76.0777,-134.57
8967,-73.6235,-133.221
8968,-73.6235,-130.32
